Name,Position,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa
Darius Bradwell,RB,35898,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.448967255651951,0,0.0,0.0227272727272727,0.00348432055749129,0.036529933481153,0.0,1,0.0227272727272727,0.00348432055749129,0.0,0.0368783655369021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Nabers,RB,35908,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,8.0,0,0.0,0.0,1.0,-0.187978148926049,0,3,3,17.0,0,0.0,0.0,9.0,8.0,0.0,0.203084715292789,0,3.95,0.0827838827838828,0.0378668575518969,0.150682624462152,0.0,5,0.0154639175257732,0.00650759219088937,0.0134453781512605,0.0284019500413713,0.0132192846034215,0.0,0.0,0.0,0.00660964230171073,0.0105754276827372,0.0876288659793814
Jonathan Ward,RB,35924,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,9,33.0,0,0.0,0.0,3.0,2.82569446606794,0,3,4,34.0,0,0.0,0.0,13.0,26.0,1.0,3.3386069641565,0,-8.18947368421053,0.0943347193347193,0.036931081714055,0.167353836201918,0.0,6,0.0174672489082969,0.00749711649365629,0.0357142857142857,0.0321985665573704,0.0216010165184244,0.0,0.0131578947368421,0.0113636363636364,0.0108005082592122,0.0172808132147395,0.148471615720524
Giovanni Ricci,TE,35956,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,23.0,0.0,0.0,-0.965295118279755,0,0.0,0.0510335917312661,0.0760151450759186,0.129760989150042,0.0,2,0.0240963855421687,0.0337243401759531,0.0,0.0631240504540155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,RB,35957,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,48.0,0,0.0,0.0,16.0,32.0,2.0,2.87801674526418,0,3.0,0.128205128205128,0.0457142857142857,0.224307692307692,0.0,1,0.128205128205128,0.0457142857142857,0.16580310880829,0.228879120879121,0.159468438538206,0.0,0.153846153846154,0.133333333333333,0.079734219269103,0.127574750830565,1.23076923076923
Patrick Taylor,RB,35973,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,23,89.0,1,0.0,0.0,5.0,0.288525637704879,0,2,2,3.0,0,0.0,0.0,-2.0,5.0,1.0,1.0177918249392,0,-1.5,0.0571428571428571,-0.00925925925925926,0.0792328042328042,0.0,4,0.0136054421768707,-0.00206825232678387,0.00668449197860963,0.018753561403879,0.00238853503184713,0.0,0.0172413793103448,0.0149253731343284,0.00119426751592357,0.00191082802547771,0.0204081632653061
Tyler Huntley,QB,35993,2021,REG,122,188,1081.0,3,4.0,18.0,107.0,3,2,1420.0,438.0,55.0,-28.803212040843,0,4.44787140223279,47,294.0,2,0.0,0.0,22.0,15.7207509490556,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Price,CB,36011,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,17.0,0,0.0,0.0,9.0,8.0,1.0,4.22529885149561,0,1.88888888888889,0.03125,0.0638297872340425,0.0915558510638298,0.0,1,0.027027027027027,0.0638297872340425,0.041025641025641,0.0916043703277746,0.0596491228070175,0.0,0.0909090909090909,0.0833333333333333,0.0298245614035088,0.047719298245614,0.459459459459459
Salvon Ahmed,RB,36020,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,54,149.0,0,0.0,0.0,8.0,-11.9648676317302,0,12,19,117.0,0,0.0,0.0,51.0,113.0,4.0,1.72769447017345,0,6.56440333859689,0.535908002396355,0.182429531818235,0.931562675867297,0.0,11,0.0454545454545455,0.017293997965412,0.0945606694560669,0.0820170165541478,0.0427007299270073,0.0,0.028169014084507,0.0254777070063694,0.0213503649635036,0.0341605839416058,0.279904306220096
Sean McKeon,TE,36032,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,27.0,1,0.0,0.0,27.0,10.0,2.0,0.243085776921362,0,6.48717948717949,0.156974231442317,0.114136498734938,0.315356896277931,0.0,4,0.0365853658536585,0.0205792682926829,0.016750418760469,0.0713414634146341,0.0236842105263158,0.166666666666667,0.0384615384615385,0.0517241379310345,0.0951754385964912,0.052280701754386,0.164634146341463
Juwan Johnson,TE,36040,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,22,159.0,4,0.0,0.0,240.0,42.0,12.0,14.4260511521911,0,13.3079257465698,0.885414093241506,1.19816407305004,2.16683599099729,0.0,12,0.063953488372093,0.0908746686861037,0.0330188679245283,0.168629967507023,0.0638810767376456,0.173913043478261,0.100840336134454,0.112676056338028,0.118897060107953,0.0858874700857687,0.462209302325581
Scottie Phillips,RB,36069,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,13.0,0,0.0,0.0,1.0,-1.65655156064895,0,2,3,9.0,0,0.0,0.0,2.0,7.0,0.0,-0.906036397063872,0,4.5,0.0833333333333333,0.00829875518672199,0.130809128630705,0.0,2,0.036144578313253,0.00318471337579618,0.028,0.0567646381705165,0.0163636363636364,0.0,0.0,0.0,0.00818181818181818,0.0130909090909091,0.108433734939759
Easop Winston,WR,36080,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,-4.0,9.0,0.0,-0.509274938609451,0,0.0,0.0476190476190476,-0.0434782608695652,0.0409937888198758,0.0,1,0.0476190476190476,-0.0434782608695652,0.075,0.0366459627329193,0.0285714285714286,,0.0,0.0,,,0.238095238095238
J.J. Taylor,RB,36096,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,19,37.0,2,0.0,0.0,3.0,-5.11484302554163,0,4,4,8.0,0,1.0,1.0,-2.0,10.0,0.0,-6.87880512827542,0,-1.0,0.0880252100840336,-0.0118207209606307,0.123763310453609,0.0,5,0.0210526315789474,-0.00132538104705103,0.0130548302872063,0.0305186425307802,0.0054421768707483,0.0,0.0,0.0,0.00272108843537415,0.00435374149659864,0.0421052631578947
Ja'Marcus Bradley,WR,36110,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,64.0,0,0.0,0.0,48.0,16.0,2.0,3.80186279304326,0,3.4,0.130252100840336,0.184390243902439,0.324451321992211,0.0,2,0.0606060606060606,0.0777957860615883,0.087431693989071,0.153145719758362,0.151300236406619,0.0,0.111111111111111,0.1,0.0756501182033097,0.121040189125296,0.96969696969697
James Proche,WR,36133,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,20,202.0,0,0.0,0.0,192.0,55.0,10.0,14.3153648964362,0,5.87738095238095,0.558261759169303,0.6266379362865,1.2760391941545,0.0,7,0.0769230769230769,0.075323656335818,0.077683615819209,0.17564354045327,0.0996546620621608,0.0,0.099009900990099,0.0884955752212389,0.0498273310310804,0.0797237296497287,0.776923076923077
Tommy Hudson,TE,36173,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,31.0,0,0.0,0.0,30.0,24.0,2.0,-5.39792847880744,0,8.16666666666667,0.168221134607689,0.0632679461504384,0.296619264216841,0.0,4,0.0357142857142857,0.0213827512473272,0.0444444444444444,0.0706776295692903,0.0266094420600858,0.0,0.0317460317460317,0.0289855072463768,0.0133047210300429,0.0212875536480687,0.18452380952381
Nick Westbrook-Ikhine,WR,36182,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,57,476.0,4,1.0,1.0,597.0,144.0,23.0,21.7694145615197,0,16.0046505609216,1.8162447585872,2.65382307471846,4.58204329018372,0.0,15,0.117525773195876,0.164372246696035,0.0936890045543266,0.307786457150643,0.145432325084021,0.2,0.134502923976608,0.141361256544503,0.17271616254201,0.156345860067217,0.981443298969072
Kristian Wilkerson,WR,36183,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,8,42.0,2,0.0,0.0,132.0,5.0,2.0,1.9433473990066,0,0.318181818181818,0.242424242424242,0.534412955465587,0.737725432462275,0.0,1,0.235294117647059,0.532258064516129,0.0318471337579618,0.778747628083491,0.144827586206897,0.666666666666667,0.133333333333333,0.222222222222222,0.405747126436782,0.249195402298851,1.23529411764706
Reggie Gilliam,TE,36187,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,0,0.0,0.0,0.0,-3.20063213817775,0,3,5,23.0,0,0.0,0.0,21.0,22.0,0.0,0.268346021533944,0,-4.0,0.126632940286354,0.0530856173515427,0.22710934257561,0.0,6,0.020746887966805,0.0104947526236882,0.0339506172839506,0.039516134049158,0.0144654088050314,0.0,0.0,0.0,0.00723270440251572,0.0115723270440252,0.0954356846473029
Gabriel Davis,WR,36196,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,63,549.0,6,0.0,0.0,846.0,132.0,29.0,20.6983858572481,0,12.5100860631671,1.689392536451,2.56688181003803,4.33090607170312,0.0,15,0.109565217391304,0.178858350951374,0.0863874345549738,0.307434506848056,0.138741470811221,0.193548387096774,0.139423076923077,0.146443514644351,0.166144928953997,0.149702854068331,0.954782608695652
Jake Fromm,QB,36197,2021,REG,27,60,210.0,1,3.0,6.0,33.0,2,1,434.0,99.0,10.0,-35.1565807519364,0,1.40615310077519,8,65.0,0,0.0,0.0,4.0,4.59991712035844,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tua Tagovailoa,QB,36212,2021,REG,263,388,2653.0,16,10.0,20.0,152.0,7,1,2749.0,1217.0,137.0,20.5859161109124,1,12.6802491465834,42,128.0,3,2.0,0.0,13.0,-5.07093845656182,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Callaway,WR,36219,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,84,698.0,6,0.0,0.0,1060.0,144.0,32.0,27.5380178360969,0,10.7004862033168,3.17990762051075,5.16642394869859,8.38635819485513,0.0,17,0.166666666666667,0.283346698743651,0.0856123662306778,0.476677358994921,0.203084084957812,0.206896551724138,0.193939393939394,0.195876288659794,0.204990318340975,0.203846578311077,1.38492063492063
Jonathan Taylor,RB,36223,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,332,1811.0,18,3.0,2.0,107.0,34.4691941235537,0,40,51,360.0,2,1.0,0.0,-45.0,406.0,12.0,5.18022828436761,0,-12.1095238095238,1.64957108060763,-0.207018890059885,2.32944339786952,0.0,17,0.0978886756238004,-0.0112331502745881,0.245021122510561,0.13784649321603,0.100334448160535,0.0740740740740741,0.0718562874251497,0.0721649484536082,0.0872042611173046,0.0950823733432429,0.690978886756238
Jacob Eason,QB,36226,2021,REG,2,5,25.0,0,1.0,0.0,0.0,0,0,63.0,7.0,2.0,-3.10254307748983,0,0.396825396825397,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmon Patmon,WR,36228,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,21.0,1,0.0,0.0,36.0,3.0,1.0,1.17382327961968,0,2.75,0.161863711001642,0.211703007500073,0.390987671752514,0.0,4,0.0380952380952381,0.0486486486486487,0.00845070422535211,0.0960617760617761,0.0279627163781625,0.142857142857143,0.025,0.0425531914893617,0.0854099296176526,0.0509416016739585,0.2
Harrison Bryant,TE,36232,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,28,233.0,3,0.0,0.0,258.0,79.0,14.0,11.2115939954012,0,14.3550387906105,1.03258369369774,1.2657341765212,2.43488946411144,0.0,13,0.0707070707070707,0.0796296296296296,0.0582166543846721,0.16976430976431,0.0860413589364845,0.214285714285714,0.102941176470588,0.113333333333333,0.150163536611099,0.11169023000633,0.588383838383838
Donovan Peoples-Jones,WR,36233,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,58,597.0,3,1.0,1.0,904.0,146.0,26.0,25.969869365794,0,16.3508689759064,1.96194310195505,3.74116476302528,5.56172998705027,0.0,13,0.147208121827411,0.28135698723934,0.10688140556369,0.445897772532589,0.208449720670391,0.157894736842105,0.18705035971223,0.183544303797468,0.183172228756248,0.198338723904734,1.51522842639594
Colby Parkinson,TE,36244,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,33.0,0,0.0,0.0,47.0,20.0,2.0,0.96540666220244,0,5.96,0.290635938135938,0.179181923955577,0.561381253972811,0.0,5,0.0567375886524823,0.0339105339105339,0.0407331975560081,0.112234810107151,0.02882096069869,0.0,0.037037037037037,0.0307692307692308,0.014410480349345,0.023056768558952,0.234042553191489
Freddie Swain,WR,36247,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,32.0,0,0.0,0.0,2.0,1.17008170136251,0,25,40,343.0,4,0.0,0.0,324.0,206.0,12.0,13.2332592846781,0,35.6770040263949,1.48840712460619,1.17173130282273,3.05282259888519,0.0,16,0.0849256900212314,0.0732534478860502,0.120821114369501,0.185991293340687,0.0947513812154696,0.142857142857143,0.0764331210191083,0.0864864864864865,0.118804262036306,0.104372533543804,0.728237791932059
Tyler Davis,TE,36250,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,35.0,0,0.0,0.0,38.0,13.0,1.0,0.0114636978862919,0,7.72222222222222,0.137019969278034,0.153383764650806,0.312898589172615,0.0,4,0.0344827586206897,0.0383064516129032,0.019578313253012,0.0823692992213571,0.0307287093942054,0.0,0.0161290322580645,0.0142857142857143,0.0153643546971027,0.0245829675153644,0.241379310344828
Zack Moss,RB,36251,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,96,345.0,4,0.0,0.0,22.0,-9.73060401918458,0,23,32,197.0,1,2.0,1.0,26.0,200.0,12.0,-2.73415522879122,0,69.9825466200466,0.87950845941845,0.0694095694861206,1.36784938776796,0.0,13,0.0655737704918033,0.00629692419472027,0.149812734082397,0.103398195093481,0.057907113462669,0.0384615384615385,0.0652173913043478,0.0619047619047619,0.0481843259621037,0.0540179984624429,0.403688524590164
Michael Pittman,WR,36252,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,44.0,0,0.0,0.0,1.0,1.57396606641123,0,88,129,1082.0,6,1.0,0.0,1253.0,348.0,54.0,47.0467689475393,1,18.8258981347394,4.4402028190609,5.51341007354594,10.5196912800735,0.0,17,0.247600767754319,0.312780828756865,0.210018105009052,0.62162581463697,0.301560758082497,0.222222222222222,0.323353293413174,0.309278350515464,0.26189149015236,0.285693050910442,2.0767754318618
Collin Johnson,WR,36254,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,21,105.0,0,0.0,0.0,178.0,18.0,6.0,-12.1048819627643,0,4.26917013167013,0.561264673764674,0.697165549547986,1.3299128953306,0.0,7,0.0786516853932584,0.0932425353588266,0.0232258064516129,0.192571556376949,0.0652173913043478,0.0,0.0740740740740741,0.0697674418604651,0.0326086956521739,0.0521739130434783,0.393258426966292
Denzel Mims,WR,36255,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,23,133.0,0,0.0,0.0,268.0,49.0,5.0,-6.65271317067205,0,7.0342377523763,0.720353462355054,1.32675006712706,2.00925524052152,0.0,10,0.0642458100558659,0.107760353839968,0.0399022801302932,0.182576998155773,0.0572289156626506,0.0,0.040983606557377,0.0367647058823529,0.0286144578313253,0.0457831325301205,0.371508379888268
Jauan Jennings,WR,36259,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,38,282.0,5,1.0,0.0,355.0,103.0,15.0,18.1749125136813,0,16.6294111154109,1.3410987097629,1.57343905482422,3.1130554030213,0.0,13,0.100263852242744,0.119891928402567,0.0597447795823666,0.246309321086169,0.0843553694286569,0.25,0.102739726027397,0.120481927710843,0.167177684714328,0.117484295542926,0.744063324538259
Brandon Aiyuk,WR,36261,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,17.0,0,0.0,0.0,0.0,-1.26473796577193,0,56,84,826.0,5,1.0,1.0,813.0,349.0,37.0,40.6507899694323,1,18.4987432389682,2.91314198295034,3.43651284275798,6.77527196435609,0.0,16,0.172131147540984,0.211829077644607,0.169089147286822,0.427659983427161,0.200582807187955,0.208333333333333,0.197860962566845,0.199052132701422,0.204458070260644,0.202132912417031,1.69262295081967
Jordan Love,QB,36264,2021,REG,36,62,411.0,2,3.0,3.0,23.0,2,1,494.0,233.0,22.0,-6.12291971802682,0,3.48076716573027,12,27.0,0,1.0,0.0,1.0,0.654436201148201,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Dillon,RB,36265,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,187,803.0,5,1.0,1.0,50.0,6.16198740177788,0,34,37,313.0,2,1.0,0.0,14.0,310.0,15.0,17.0309793037886,0,-102.365567765568,1.07366086545403,0.0609398092946985,1.65314916468734,0.0,17,0.0623946037099494,0.00306211723534558,0.127993393889348,0.0960415993532006,0.0691559876270438,0.0512820512820513,0.0638297872340425,0.062043795620438,0.0602190194545475,0.0655812003580453,0.527824620573356
Laviska Shenault,WR,36268,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,11,41.0,0,0.0,0.0,2.0,-1.2590741465101,0,63,100,619.0,0,1.0,1.0,554.0,389.0,30.0,3.51680648461932,0,30.9793911435215,2.97403998089974,2.11045364524243,5.93837752301931,0.0,16,0.176991150442478,0.126368613138686,0.247455470737913,0.366581616174666,0.182380671773718,0.0,0.185185185185185,0.172413793103448,0.0911903358868592,0.145904537418975,1.09557522123894
Lamical Perine,RB,36269,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,31.0,0,0.0,0.0,1.0,-1.78606089286041,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,WR,36271,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,3.0,0,0.0,0.0,0.0,-0.166506275651045,0,43,62,647.0,1,0.0,0.0,746.0,253.0,25.0,29.7642454671519,1,14.0195805600052,2.30183795695814,3.02122934333494,5.56761747577167,0.0,17,0.125506072874494,0.176359338061466,0.146327356853673,0.329346579760913,0.18047419804742,0.05,0.149700598802395,0.13903743315508,0.11523709902371,0.154379358437936,1.30971659919028
D'Andre Swift,RB,36275,2021,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,-12.0,0.0,0.0,-0.912519452162087,0,0.0,151,617.0,5,0.0,0.0,28.0,-26.8682002221747,0,62,78,452.0,2,2.0,1.0,-1.0,502.0,19.0,-7.82252613935413,0,-26.2574481074481,2.39064136069462,-0.160482927773188,3.4736239916007,0.0,13,0.172566371681416,-0.000359582883854729,0.291860465116279,0.25856189121504,0.153272295693455,0.133333333333333,0.131034482758621,0.13125,0.143302814513394,0.149284503221431,1.0
Quintez Cephus,WR,36277,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,204.0,2,0.0,0.0,251.0,95.0,9.0,8.34844161788109,1,6.89277170297752,0.574766471540665,0.871289520213703,1.47205237146059,0.0,5,0.111675126903553,0.197637795275591,0.118601747815231,0.325622926575802,0.156561780506523,0.285714285714286,0.130434782608696,0.144736842105263,0.221138033110405,0.182392281548076,1.03553299492386
Jason Huntley,RB,36278,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,13,51.0,0,0.0,0.0,2.0,-1.65253640734591,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.64626517239958,0,0.0,0.0294117647058824,0.0,0.0441176470588235,0.0,1,0.0294117647058824,0.0,0.0,0.0441176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Robinson,S,36283,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Kmet,TE,36290,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,-0.222245357494103,0,60,93,612.0,0,0.0,0.0,721.0,246.0,29.0,-5.91455016051538,0,15.1508674336781,3.02880283183894,2.89982225469699,6.5730798260463,0.0,17,0.171586715867159,0.160722246990638,0.15288999378496,0.385957871393248,0.168363136176066,0.0,0.161111111111111,0.147959183673469,0.084181568088033,0.134690508940853,1.12915129151292
Darrynton Evans,RB,36297,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,7.0,0,0.0,0.0,0.0,-1.24622511619236,0,2,2,11.0,0,0.0,0.0,-4.0,15.0,1.0,1.33159657171927,0,-2.75,0.0740740740740741,-0.0194174757281553,0.0975188781014024,0.0,1,0.0714285714285714,-0.0194174757281553,0.114503816793893,0.0916088765603329,0.04,0.0,0.0769230769230769,0.0666666666666667,0.02,0.032,0.392857142857143
Isaiah Coulter,WR,36308,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.857183249667287,0,0.0,0.027027027027027,0.0652818991097923,0.0862378699173951,0.0,1,0.0256410256410256,0.0635838150289017,0.0,0.0893285904846599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darnell Mooney,WR,36309,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,32.0,1,0.0,0.0,2.0,0.964358149445616,0,81,140,1055.0,4,0.0,0.0,1556.0,381.0,49.0,1.4899042949728,0,11.5202903635354,4.63177848402491,6.01916963612241,11.1610864713231,0.0,17,0.25830258302583,0.3468568880963,0.236793039154754,0.664939385015785,0.290233837689133,0.25,0.272222222222222,0.270408163265306,0.270116918844567,0.282187070151307,1.94649446494465
Braden Mann,PN,36313,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,4.0,0,0.0,0.0,0.0,-2.56835237832274,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Jefferson,WR,36322,2021,REG,2,4,35.0,0,0.0,0.0,0.0,0,0,36.0,28.0,2.0,1.25333587976638,0,1.0,6,14.0,0,0.0,0.0,1.0,-2.24479338963283,0,108,167,1616.0,10,1.0,1.0,2071.0,482.0,75.0,80.5711302737945,0,13.5274270766089,4.99988763913464,7.78922682357999,12.952290235208,0.0,17,0.276490066225166,0.427539223781998,0.24896694214876,0.756766478363347,0.36314606741573,0.294117647058824,0.371287128712871,0.360169491525424,0.328631857237277,0.349340383344349,2.67549668874172
Chase Claypool,WR,36326,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,14,96.0,0,0.0,0.0,7.0,3.8205426853383,0,59,105,860.0,2,0.0,0.0,1202.0,295.0,36.0,9.79091478392468,0,11.5884076978256,2.70544331348867,4.51066983833907,7.21563385707035,0.0,15,0.182926829268293,0.316232570376217,0.160326086956522,0.527376300203412,0.242732147897262,0.0952380952380952,0.2,0.189054726368159,0.168985121567679,0.213233337365429,1.49825783972125
